date,open,high,low,close,adjusted_close,volume
2023-01-03,28.9514,29.1864,28.541,28.7557,28.0368,9312636
2023-01-04,28.72,29.0478,28.5109,28.8197,28.1001,9508648
2023-01-05,28.7949,29.1075,28.591,28.8852,28.1649,9720848
2023-01-06,28.8699,29.1682,28.6716,28.952,28.231,9946588
2023-01-09,28.9451,29.2298,28.7528,29.0202,28.2985,10183028
2023-01-10,29.0207,29.2923,28.8347,29.0896,28.3671,10427178
2023-01-11,29.0971,29.3557,28.9176,29.1601,28.4367,10675932
2023-01-12,29.1746,29.4198,29.0017,29.2316,28.5074,10926104
2023-01-13,29.2535,29.4847,29.0875,29.304,28.5789,11174470
2023-01-16,29.3341,29.5564,29.1693,29.377,28.6511,11417810
2023-01-17,29.4167,29.6385,29.2441,29.4507,28.7239,11652943
2023-01-18,29.5011,29.7211,29.3208,29.5249,28.7972,11876771
2023-01-19,29.5874,29.8039,29.3994,29.5994,28.8708,12086317
2023-01-20,29.6752,29.8878,29.4786,29.6742,28.9447,12278758
2023-01-23,29.7638,29.9844,29.5462,29.7491,29.0187,12451465
2023-01-24,29.8527,30.0809,29.6141,29.8239,29.0926,12602035
2023-01-25,29.9409,30.1764,29.6822,29.8985,29.1664,12728319
2023-01-26,30.0274,30.2698,29.7503,29.9729,29.2399,12828451
2023-01-27,30.1114,30.3602,29.8185,30.0468,29.313,12900872
2023-01-30,30.1918,30.4464,29.8866,30.1202,29.3855,12944346
2023-01-31,30.2678,30.5275,29.9545,30.1928,29.4573,12957983
2023-02-01,30.3385,30.6027,30.0222,30.2646,29.5284,12941242
2023-02-02,30.4034,30.6714,30.0895,30.3355,29.5985,12893947
2023-02-03,30.4623,30.7333,30.1564,30.4053,29.6675,12816281
2023-02-06,30.5151,30.7884,30.2228,30.4739,29.7354,12708794
2023-02-07,30.562,30.8367,30.2885,30.5411,29.802,12572388
2023-02-08,30.6035,30.8824,30.3501,30.6069,29.8672,12408314
2023-02-09,30.6405,30.9468,30.3872,30.6712,29.9309,12218153
2023-02-10,30.6738,31.0087,30.4214,30.7338,29.993,12003798
2023-02-13,30.7046,31.0681,30.4537,30.7946,30.0534,11767433
2023-02-14,30.7341,31.1249,30.4854,30.8536,30.1119,11511505
2023-02-15,30.7634,31.179,30.5177,30.9106,30.1685,11238697
2023-02-16,30.7937,31.2304,30.5515,30.9656,30.2232,10951894
2023-02-17,30.826,31.2789,30.5879,31.0185,30.2758,10654148
2023-02-20,30.8611,31.3246,30.6277,31.0691,30.3262,10348643
2023-02-21,30.8996,31.3674,30.6713,31.1175,30.3744,10038655
2023-02-22,30.9416,31.4073,30.719,31.1635,30.4204,9727516
2023-02-23,30.9872,31.4443,30.7706,31.2072,30.464,9418567
2023-02-24,31.036,31.4784,30.8259,31.2484,30.5052,9115125
2023-02-27,31.0876,31.5096,30.8842,31.2871,30.544,8820438
2023-02-28,31.1411,31.538,30.9447,31.3234,30.5804,8537649
2023-03-01,31.1955,31.5636,31.0064,31.357,30.6142,8269756
2023-03-02,31.2499,31.5865,31.0682,31.3881,30.6456,8019579
2023-03-03,31.303,31.6066,31.1289,31.4166,30.6744,7789721
2023-03-06,31.3539,31.6383,31.1744,31.4425,30.7008,7582541
2023-03-07,31.4017,31.6703,31.214,31.4659,30.7246,7400126
2023-03-08,31.4454,31.6996,31.2498,31.4866,30.7458,7244264
2023-03-09,31.4846,31.7261,31.2811,31.5048,30.7646,7116422
2023-03-10,31.5188,31.7498,31.3078,31.5205,30.7809,7017732
2023-03-13,31.5479,31.785,31.3156,31.5336,30.7948,6948976
2023-03-14,31.5721,31.8166,31.3196,31.5443,30.8062,6910578
2023-03-15,31.5916,31.843,31.3215,31.5526,30.8153,6902598
2023-03-16,31.6068,31.8647,31.3216,31.5585,30.8221,6924734
2023-03-17,31.6184,31.882,31.32,31.5621,30.8266,6976323
2023-03-20,31.6269,31.8957,31.3166,31.5634,30.8289,7056357
2023-03-21,31.6329,31.9062,31.3118,31.5626,30.8291,7163487
2023-03-22,31.637,31.9141,31.3054,31.5597,30.8273,7296048
2023-03-23,31.6396,31.9197,31.2978,31.5548,30.8235,7452075
2023-03-24,31.6408,31.9233,31.289,31.548,30.8179,7629331
2023-03-27,31.6409,31.9249,31.279,31.5394,30.8105,7825336
2023-03-28,31.6397,31.9244,31.2681,31.5291,30.8015,8037391
2023-03-29,31.6369,31.9215,31.2564,31.5172,30.7908,8262623
2023-03-30,31.6321,31.9158,31.2439,31.5038,30.7788,8498012
2023-03-31,31.6246,31.9067,31.2307,31.4891,30.7654,8740430
2023-04-03,31.6139,31.8936,31.217,31.4731,30.7508,8986687
2023-04-04,31.5994,31.8758,31.2029,31.456,30.7351,9233559
2023-04-05,31.5805,31.8529,31.1884,31.4379,30.7184,9477840
2023-04-06,31.5568,31.8245,31.1737,31.419,30.7009,9716373
2023-04-07,31.528,31.7903,31.1589,31.3993,30.6827,9946094
2023-04-10,31.494,31.7503,31.1441,31.3791,30.6639,10164069
2023-04-11,31.4552,31.7049,31.1293,31.3584,30.6447,10367528
2023-04-12,31.4119,31.6545,31.1147,31.3373,30.6251,10553903
2023-04-13,31.3649,31.5999,31.1003,31.3162,30.6054,10720859
