date,open,high,low,close,adjusted_close,volume
2023-01-03,64.1649,64.5959,63.1355,63.5281,61.9399,8638906
2023-01-04,63.6481,64.0587,63.0695,63.446,61.8619,8444308
2023-01-05,63.515,63.9075,63.0031,63.3633,61.7833,8245324
2023-01-06,63.3758,63.762,62.9256,63.2803,61.7044,8044382
2023-01-09,63.2328,63.6352,62.8272,63.1973,61.6255,7843921
2023-01-10,63.0885,63.5333,62.7034,63.1146,61.5468,7646358
2023-01-11,62.9458,63.4671,62.5463,63.0324,61.4687,7454057
2023-01-12,62.8074,63.4013,62.3941,62.951,61.3913,7269302
2023-01-13,62.6762,63.336,62.2495,62.8708,61.3151,7094269
2023-01-16,62.5546,63.2714,62.1152,62.7919,61.2402,6930998
2023-01-17,62.4447,63.2075,61.9933,62.7148,61.167,6781370
2023-01-18,62.348,63.1447,61.8855,62.6396,61.0957,6647080
2023-01-19,62.2656,63.083,61.7929,62.5667,61.0265,6529623
2023-01-20,62.198,63.0226,61.716,62.4962,60.9598,6430270
2023-01-23,62.1448,62.9638,61.6547,62.4285,60.8958,6350055
2023-01-24,62.1055,62.9066,61.6082,62.3638,60.8347,6289763
2023-01-25,62.0787,62.8513,61.5755,62.3024,60.7767,6249919
2023-01-26,62.0626,62.798,61.5548,62.2444,60.7222,6230784
2023-01-27,62.0554,62.747,61.5442,62.1902,60.6713,6232352
2023-01-30,62.0549,62.6985,61.5417,62.1399,60.6242,6254348
2023-01-31,62.059,62.6525,61.5452,62.0937,60.5811,6296234
2023-02-01,62.0657,62.6234,61.5388,62.0518,60.5422,6357217
2023-02-02,62.0732,62.6286,61.504,62.0145,60.5078,6436258
2023-02-03,62.0801,62.6317,61.4751,61.9818,60.4778,6532084
2023-02-06,62.0855,62.6317,61.4524,61.9539,60.4526,6643207
2023-02-07,62.0887,62.6281,61.4359,61.9309,60.4322,6767941
2023-02-08,62.0899,62.6211,61.4258,61.9131,60.4168,6904424
2023-02-09,62.0893,62.611,61.4219,61.9004,60.4064,7050643
2023-02-10,62.0878,62.5987,61.4245,61.8931,60.4012,7204456
2023-02-13,62.0864,62.5854,61.4334,61.8911,60.4013,7363623
2023-02-14,62.0864,62.5725,61.4487,61.8945,60.4066,7525831
2023-02-15,62.089,62.5613,61.4703,61.9035,60.4173,7688725
2023-02-16,62.0956,62.5533,61.4981,61.9179,60.4334,7849939
2023-02-17,62.1074,62.5497,61.5321,61.9379,60.4549,8007120
2023-02-20,62.125,62.5515,61.5722,61.9635,60.4818,8157967
2023-02-21,62.1491,62.5593,61.6181,61.9945,60.5141,8300251
2023-02-22,62.1798,62.5735,61.6698,62.0311,60.5518,8431850
2023-02-23,62.2169,62.5939,61.7271,62.0731,60.5948,8550770
2023-02-24,62.2598,62.6467,61.7653,62.1205,60.643,8655175
2023-02-27,62.3074,62.7115,61.8022,62.1732,60.6965,8743410
2023-02-28,62.3588,62.7798,61.8445,62.2311,60.755,8814017
2023-03-01,62.4124,62.8501,61.8922,62.2941,60.8185,8865761
2023-03-02,62.4671,62.9208,61.9453,62.3621,60.8869,8897641
2023-03-03,62.5215,62.9908,62.0037,62.4349,60.96,8908904
2023-03-06,62.5746,63.0586,62.0675,62.5124,61.0376,8899056
2023-03-07,62.6256,63.1235,62.1366,62.5944,61.1198,8867867
2023-03-08,62.6744,63.1916,62.2045,62.6808,61.2061,8815377
2023-03-09,62.7208,63.2943,62.2402,62.7714,61.2965,8741893
2023-03-10,62.7657,63.3997,62.2753,62.8658,61.3908,8647990
2023-03-13,62.8099,63.5077,62.311,62.9641,61.4887,8534499
2023-03-14,62.855,63.6178,62.3489,63.0658,61.5901,8402505
2023-03-15,62.9028,63.7298,62.3907,63.1708,61.6946,8253325
2023-03-16,62.9553,63.8434,62.4385,63.2788,61.8021,8088499
2023-03-17,63.0146,63.9583,62.4944,63.3895,61.9124,7909771
2023-03-20,63.0828,64.0742,62.5606,63.5028,62.025,7719064
2023-03-21,63.1618,64.1907,62.639,63.6183,62.1399,7518463
2023-03-22,63.2532,64.3077,62.7311,63.7358,62.2567,7310182
2023-03-23,63.3581,64.4247,62.838,63.855,62.3751,7096545
2023-03-24,63.4771,64.5416,62.9603,63.9755,62.4949,6879952
2023-03-27,63.6102,64.6581,63.098,64.0972,62.6158,6662854
2023-03-28,63.7568,64.774,63.2505,64.2196,62.7375,6447720
2023-03-29,63.9156,64.8889,63.4164,64.3426,62.8597,6237009
2023-03-30,64.0849,65.0027,63.5939,64.4658,62.9821,6033138
2023-03-31,64.2624,65.1151,63.7807,64.5889,63.1045,5838455
2023-04-03,64.4454,65.226,63.9742,64.7117,63.2264,5655209
2023-04-04,64.6311,65.3351,64.1713,64.8337,63.3478,5485524
2023-04-05,64.8166,65.4422,64.3692,64.9549,63.4682,5331368
2023-04-06,64.999,65.5472,64.5648,65.0747,63.5874,5194537
2023-04-07,65.1757,65.65,64.7555,65.1931,63.7051,5076626
2023-04-10,65.3445,65.7855,64.9041,65.3096,63.8211,4979015
2023-04-11,65.5036,65.9281,65.0339,65.424,63.935,4902845
2023-04-12,65.6516,66.0593,65.1617,65.5361,64.0467,4849014
2023-04-13,65.7879,66.1867,65.2795,65.6456,64.1558,4818155
2023-04-14,65.9123,66.3298,65.3691,65.7523,64.2621,4810639
2023-04-17,66.0252,66.4612,65.4557,65.8558,64.3654,4826561
2023-04-18,66.1273,66.5815,65.5393,65.956,64.4654,4865745
2023-04-19,66.2198,66.6916,65.6197,66.0526,64.562,4927744
2023-04-20,66.3038,66.7927,65.6969,66.1455,64.6549,5011845
2023-04-21,66.381,66.8861,65.7708,66.2344,64.744,5117078
2023-04-24,66.4524,66.9729,65.8413,66.3192,64.8289,5242230
2023-04-25,66.5194,67.0543,65.9085,66.3997,64.9097,5385856
2023-04-26,66.5828,67.1309,65.9722,66.4756,64.9861,5546299
2023-04-27,66.6431,67.2032,66.0324,66.547,65.058,5721710
2023-04-28,66.7005,67.2712,66.0891,66.6136,65.1252,5910070
2023-05-01,66.7546,67.3346,66.1423,66.6753,65.1877,6109216
2023-05-02,66.8049,67.3927,66.1918,66.732,65.2453,6316864
2023-05-03,66.8505,67.4445,66.2378,66.7837,65.298,6530642
2023-05-04,66.8902,67.4887,66.2801,66.8303,65.3456,6748114
2023-05-05,66.9228,67.5242,66.3188,66.8716,65.3882,6966812
2023-05-08,66.9472,67.5497,66.3538,66.9078,65.4257,7184267
2023-05-09,66.9623,67.5642,66.3851,66.9386,65.458,7398038
2023-05-10,66.9674,67.5669,66.4127,66.9643,65.4852,7605738
2023-05-11,66.9621,67.5803,66.4143,66.9847,65.5073,7805070
2023-05-12,66.9465,67.59,66.404,66.9998,65.5243,7993850
2023-05-15,66.9213,67.5929,66.3856,67.0098,65.5362,8170035
2023-05-16,66.8874,67.5891,66.3599,67.0147,65.5431,8331746
2023-05-17,66.8463,67.5788,66.3285,67.0145,65.5451,8477294
2023-05-18,66.8001,67.5622,66.2931,67.0094,65.5422,8605196
2023-05-19,66.7508,67.5394,66.2558,66.9994,65.5346,8714196
2023-05-22,66.7009,67.5107,66.2189,66.9846,65.5223,8803280
2023-05-23,66.6526,67.4764,66.1845,66.9653,65.5055,8871683
2023-05-24,66.6081,67.4367,66.1548,66.9415,65.4844,8918906
2023-05-25,66.5695,67.3919,66.1315,66.9134,65.459,8944713
2023-05-26,66.5381,67.3423,66.1161,66.8812,65.4297,8949140
2023-05-29,66.5151,67.2883,66.1093,66.845,65.3964,8932489
2023-05-30,66.5007,67.2301,66.1115,66.8051,65.3595,8895327
2023-05-31,66.4948,67.1683,66.1223,66.7617,65.3192,8838477
2023-06-01,66.4965,67.1274,66.1183,66.715,65.2756,8763006
2023-06-02,66.5045,67.0954,66.1096,66.6651,65.229,8670214
2023-06-05,66.5168,67.0602,66.1055,66.6125,65.1796,8561613
2023-06-06,66.5311,67.0219,66.1037,66.5572,65.1276,8438914
2023-06-07,66.545,67.0265,66.0569,66.4996,65.0734,8303999
2023-06-08,66.5558,67.0536,65.9828,66.4399,65.0171,8158899
2023-06-09,66.5612,67.0744,65.9076,66.3784,64.9591,8005770
2023-06-12,66.5588,67.0864,65.8318,66.3154,64.8995,7846864
2023-06-13,66.5469,67.0877,65.7557,66.2511,64.8387,7684502
2023-06-14,66.5239,67.0767,65.6797,66.1858,64.7769,7521042
2023-06-15,66.4891,67.0526,65.6042,66.1198,64.7144,7358853
2023-06-16,66.4424,67.015,65.5296,66.0533,64.6515,7200281
2023-06-19,66.384,66.9642,65.4562,65.9868,64.5885,7047624
2023-06-20,66.3149,66.9011,65.3843,65.9204,64.5256,6903097
2023-06-21,66.2366,66.8272,65.3142,65.8544,64.4631,6768812
2023-06-22,66.1509,66.7441,65.2464,65.7892,64.4013,6646743
2023-06-23,66.0598,66.654,65.181,65.7249,64.3405,6538708
2023-06-26,65.9655,66.5591,65.1183,65.6619,64.281,6446339
2023-06-27,65.8703,66.4616,65.0587,65.6005,64.2229,6371071
2023-06-28,65.7762,66.3635,65.0024,65.5408,64.1666,6314112
2023-06-29,65.6848,66.2667,64.9496,65.4832,64.1124,6276438
2023-06-30,65.5976,66.1725,64.9004,65.428,64.0604,6258774
2023-07-03,65.5156,66.0821,64.8552,65.3753,64.0109,6261587
2023-07-04,65.4392,65.996,64.8141,65.3254,63.9641,6285078
2023-07-05,65.3687,65.9144,64.7772,65.2785,63.9203,6329184
2023-07-06,65.3038,65.8372,64.7446,65.2349,63.8796,6393571
2023-07-07,65.2438,65.7639,64.7166,65.1947,63.8424,6477644
2023-07-10,65.1881,65.6938,64.6931,65.1581,63.8087,6580550
2023-07-11,65.1357,65.6262,64.6742,65.1254,63.7787,6701189
2023-07-12,65.0858,65.5712,64.6493,65.0966,63.7526,6838231
2023-07-13,65.0377,65.53,64.6166,65.072,63.7306,6990126
2023-07-14,64.991,65.4927,64.5857,65.0517,63.7128,7155127
2023-07-17,64.9455,65.4593,64.5564,65.0358,63.6993,7331310
2023-07-18,64.9016,65.4303,64.5289,65.0244,63.6902,7516598
2023-07-19,64.8598,65.4097,64.5,65.0176,63.6857,7708784
2023-07-20,64.8214,65.4254,64.4455,65.0156,63.6857,7905565
2023-07-21,64.7877,65.4457,64.396,65.0183,63.6905,8104560
2023-07-24,64.7605,65.4705,64.3531,65.0259,63.7,8303348
2023-07-25,64.7415,65.4998,64.3189,65.0383,63.7142,8499493
2023-07-26,64.7328,65.5334,64.2954,65.0556,63.7333,8690577
2023-07-27,64.7361,65.5713,64.2845,65.0778,63.7571,8874227
2023-07-28,64.7531,65.6132,64.288,65.1049,63.7857,9048146
2023-07-31,64.7849,65.659,64.307,65.1368,63.819,9210142
2023-08-01,64.8323,65.7086,64.3426,65.1735,63.8571,9358152
2023-08-02,64.8957,65.7618,64.395,65.215,63.8998,9490273
2023-08-03,64.9745,65.8185,64.464,65.2611,63.9471,9604779
2023-08-04,65.068,65.8784,64.5487,65.3118,63.9989,9700147
2023-08-07,65.1744,65.9414,64.6475,65.367,64.055,9775076
2023-08-08,65.2919,66.0073,64.7587,65.4265,64.1155,9828502
2023-08-09,65.4179,66.0759,64.8797,65.4903,64.18,9859608
2023-08-10,65.5497,66.147,65.0079,65.558,64.2486,9867843
2023-08-11,65.6843,66.2754,65.0864,65.6297,64.3209,9852920
2023-08-14,65.8189,66.4107,65.1616,65.7052,64.3969,9814826
2023-08-15,65.9509,66.5417,65.2419,65.7841,64.4764,9753819
2023-08-16,66.0776,66.6658,65.327,65.8664,64.5592,9670427
2023-08-17,66.1973,66.7811,65.4166,65.9518,64.645,9565443
2023-08-18,66.3083,66.8862,65.5106,66.0401,64.7336,9439913
2023-08-21,66.4099,66.9802,65.6085,66.131,64.8249,9295124
2023-08-22,66.5018,67.063,65.7102,66.2244,64.9185,9132590
2023-08-23,66.5843,67.135,65.8152,66.3199,65.0143,8954033
2023-08-24,66.6583,67.1971,65.9234,66.4173,65.1119,8761364
2023-08-25,66.7251,67.2508,66.0342,66.5163,65.2111,8556656
2023-08-28,66.7864,67.2979,66.1474,66.6167,65.3117,8342124
2023-08-29,66.8441,67.3404,66.2625,66.7182,65.4133,8120094
2023-08-30,66.9001,67.3804,66.3792,66.8205,65.5158,7892977
2023-08-31,66.9563,67.4199,66.497,66.9233,65.6187,7663240
2023-09-01,67.0143,67.4728,66.6036,67.0264,65.7219,7433376
2023-09-04,67.0754,67.5585,66.6809,67.1293,65.825,7205873
2023-09-05,67.1406,67.6435,66.7625,67.2319,65.9277,6983184
2023-09-06,67.2102,67.748,66.8299,67.3338,66.0298,6767701
2023-09-07,67.2843,67.868,66.8868,67.4348,66.131,6561719
2023-09-08,67.3624,67.9864,66.9478,67.5346,66.231,6367416
2023-09-11,67.4436,68.1031,67.0122,67.6328,66.3295,6186823
2023-09-12,67.5267,68.2174,67.0789,67.7293,66.4263,6021797
2023-09-13,67.6103,68.329,67.1469,67.8236,66.521,5874006
2023-09-14,67.6931,68.4374,67.2146,67.9156,66.6133,5744902
2023-09-15,67.7737,68.5423,67.281,68.0049,66.7032,5635709
2023-09-18,67.8508,68.6433,67.3448,68.0914,66.7901,5547405
2023-09-19,67.9235,68.7399,67.4055,68.1747,66.8741,5480712
2023-09-20,67.9914,68.8319,67.4624,68.2546,66.9547,5436089
2023-09-21,68.0542,68.9188,67.5155,68.331,67.0317,5413723
2023-09-22,68.1123,69.0004,67.5654,68.4034,67.105,5413535
2023-09-25,68.1664,69.0764,67.6127,68.4718,67.1743,5435171
2023-09-26,68.2176,69.1465,67.6585,68.536,67.2394,5478019
2023-09-27,68.2672,69.2105,67.7042,68.5957,67.3002,5541206
2023-09-28,68.3166,69.2682,67.7514,68.6507,67.3564,5623617
2023-09-29,68.3675,69.3193,67.8015,68.701,67.4079,5723907
2023-10-02,68.421,69.3637,67.8558,68.7463,67.4546,5840517
2023-10-03,68.4784,69.4013,67.9154,68.7866,67.4963,5971696
2023-10-04,68.5403,69.432,67.9811,68.8217,67.5329,6115522
2023-10-05,68.6069,69.4557,68.053,68.8514,67.5643,6269926
2023-10-06,68.678,69.4723,68.1307,68.8758,67.5904,6432717
2023-10-09,68.7526,69.482,68.2134,68.8946,67.6111,6601615
2023-10-10,68.8294,69.4846,68.2995,68.908,67.6265,6774272
2023-10-11,68.9063,69.4802,68.3871,68.9158,67.6363,6948306
2023-10-12,68.9809,69.5324,68.4111,68.918,67.6407,7121332
2023-10-13,69.0507,69.5881,68.4211,68.9146,67.6395,7290988
2023-10-16,69.1127,69.635,68.4265,68.9056,67.6329,7454966
2023-10-17,69.1642,69.6703,68.4272,68.891,67.6208,7611042
2023-10-18,69.2026,69.6917,68.423,68.8709,67.6032,7757104
2023-10-19,69.2256,69.697,68.414,68.8453,67.5803,7891176
2023-10-20,69.2314,69.6844,68.4,68.8143,67.5521,8011445
2023-10-23,69.2188,69.6531,68.381,68.778,67.5187,8116284
2023-10-24,69.1873,69.6024,68.357,68.7365,67.4801,8204268
2023-10-25,69.1368,69.5704,68.2935,68.6899,67.4366,8274199
2023-10-26,69.0684,69.5202,68.2252,68.6383,67.3882,8325113
2023-10-27,68.9833,69.4529,68.1525,68.582,67.3351,8356300
2023-10-30,68.8837,69.3704,68.0756,68.521,67.2774,8367306
2023-10-31,68.7718,69.275,67.9948,68.4556,67.2154,8357943
2023-11-01,68.6504,69.1691,67.9106,68.3859,67.1491,8328291
2023-11-02,68.5222,69.0555,67.8231,68.3122,67.0789,8278694
2023-11-03,68.3901,68.9368,67.7328,68.2346,67.0049,8209761
2023-11-06,68.2564,68.8154,67.64,68.1535,66.9274,8122352
2023-11-07,68.1236,68.6935,67.545,68.0689,66.8466,8017573
2023-11-08,67.9932,68.5728,67.4482,67.9813,66.7627,7896762
2023-11-09,67.8668,68.4787,67.326,67.8908,66.6759,7761466
2023-11-10,67.745,68.3926,67.198,67.7977,66.5867,7613431
2023-11-13,67.6281,68.3026,67.0764,67.7022,66.4951,7454573
2023-11-14,67.5159,68.2089,66.9609,67.6048,66.4016,7286958
2023-11-15,67.4079,68.1118,66.851,67.5056,66.3063,7112775
2023-11-16,67.303,68.0116,66.7458,67.405,66.2097,6934310
2023-11-17,67.2005,67.9085,66.6444,67.3032,66.1118,6753914
2023-11-20,67.099,67.8029,66.5457,67.2006,66.0132,6573979
2023-11-21,66.9978,67.6952,66.4487,67.0974,65.914,6396904
2023-11-22,66.8961,67.5856,66.3526,66.9941,65.8146,6225068
2023-11-23,66.7933,67.4746,66.257,66.8907,65.7152,6060798
2023-11-24,66.6896,67.3624,66.1617,66.7878,65.6163,5906340
2023-11-27,66.5851,67.2496,66.067,66.6856,65.5179,5763833
2023-11-28,66.4807,67.1364,65.9736,66.5843,65.4206,5635280
2023-11-29,66.3773,67.0233,65.8823,66.4844,65.3245,5522524
2023-11-30,66.2765,66.9107,65.7946,66.386,65.23,5427224
2023-12-01,66.1797,66.799,65.7118,66.2896,65.1374,5350836
2023-12-04,66.0886,66.6886,65.6355,66.1953,65.0468,5294591
2023-12-05,66.0047,66.5799,65.567,66.1034,64.9587,5259482
2023-12-06,65.9294,66.4734,65.5076,66.0143,64.8732,5246250
2023-12-07,65.8638,66.3694,65.4583,65.9282,64.7907,5255378
2023-12-08,65.8085,66.2683,65.4196,65.8453,64.7114,5287075
2023-12-11,65.7638,66.1706,65.3915,65.7659,64.6355,5341286
2023-12-12,65.7292,66.1315,65.3204,65.6903,64.5632,5417679
2023-12-13,65.7041,66.124,65.2327,65.6186,64.4948,5515658
2023-12-14,65.6869,66.1244,65.1494,65.5511,64.4306,5634364
2023-12-15,65.6761,66.1308,65.0708,65.4879,64.3706,5772691
2023-12-18,65.6695,66.1409,64.9972,65.4293,64.3151,5929290
2023-12-19,65.665,66.1525,64.9289,65.3754,64.2642,6102594
2023-12-20,65.6602,66.163,64.8662,65.3265,64.2182,6290830
2023-12-21,65.6529,66.1701,64.8094,65.2825,64.1771,6492045
2023-12-22,65.6413,66.1718,64.7586,65.2437,64.141,6704126
2023-12-25,65.6237,66.1664,64.7141,65.2102,64.1102,6924827
2023-12-26,65.5991,66.1527,64.6761,65.1821,64.0846,7151795
2023-12-27,65.567,66.1301,64.6447,65.1595,64.0644,7382599
2023-12-28,65.5275,66.0985,64.6201,65.1423,64.0497,7614762
2023-12-29,65.4812,66.0587,64.6023,65.1308,64.0404,7845783
2024-01-01,65.4295,66.0118,64.5916,65.1248,64.0366,8073177
2024-01-02,65.3741,65.9597,64.5878,65.1245,64.0384,8294498
2024-01-03,65.3172,65.9045,64.5911,65.1298,64.0457,8507369
2024-01-04,65.2613,65.8486,64.6014,65.1407,64.0585,8709517
2024-01-05,65.2089,65.7947,64.6187,65.1572,64.0769,8898791
2024-01-08,65.1627,65.7621,64.6266,65.1793,64.1006,9073195
2024-01-09,65.125,65.7856,64.5932,65.2067,64.1297,9230909
2024-01-10,65.098,65.8129,64.5717,65.2396,64.1641,9370312
2024-01-11,65.0832,65.8441,64.5637,65.2777,64.2037,9489999
2024-01-12,65.082,65.879,64.5705,65.321,64.2484,9588802
2024-01-15,65.0948,65.9175,64.5926,65.3693,64.298,9665800
2024-01-16,65.1219,65.9598,64.6299,65.4225,64.3524,9720330
2024-01-17,65.1627,66.0055,64.682,65.4805,64.4115,9751997
2024-01-18,65.2164,66.0548,64.7479,65.543,64.4751,9760678
2024-01-19,65.2815,66.1074,64.826,65.6098,64.5429,9746521
2024-01-22,65.3565,66.1634,64.9149,65.6809,64.6149,9709943
2024-01-23,65.4398,66.2225,65.0125,65.7559,64.6908,9651627
2024-01-24,65.5294,66.2848,65.1171,65.8346,64.7704,9572509
2024-01-25,65.6239,66.3502,65.227,65.9168,64.8534,9473771
2024-01-26,65.7218,66.4184,65.3406,66.0023,64.9396,9356822
2024-01-29,65.8219,66.4895,65.4566,66.0908,65.0288,9223282
2024-01-30,65.9236,66.5951,65.5451,66.1821,65.1207,9074961
2024-01-31,66.0264,66.7073,65.6309,66.2758,65.2151,8913837
2024-02-01,66.1306,66.8216,65.7182,66.3718,65.3116,8742030
2024-02-02,66.2363,66.9374,65.8075,66.4696,65.41,8561780
2024-02-05,66.3444,67.0543,65.8995,66.5691,65.5101,8375412
2024-02-06,66.4556,67.1719,65.9953,66.67,65.6114,8185312
2024-02-07,66.5707,67.2898,66.0957,66.7719,65.7139,7993897
2024-02-08,66.6907,67.4075,66.2017,66.8745,65.817,7803586
2024-02-09,66.8161,67.5247,66.3141,66.9776,65.9206,7616764
2024-02-12,66.9473,67.6408,66.4332,67.0809,66.0244,7435761
2024-02-13,67.084,67.7556,66.559,67.184,66.1281,7262818
2024-02-14,67.2259,67.8685,66.6912,67.2867,66.2313,7100059
2024-02-15,67.3718,67.9793,66.8287,67.3887,66.3339,6949469
2024-02-16,67.5203,68.1184,66.9396,67.4896,66.4354,6812864
2024-02-19,67.6695,68.2737,67.0341,67.5893,66.5356,6691875
2024-02-20,67.817,68.4257,67.1284,67.6874,66.6343,6587922
2024-02-21,67.9604,68.5719,67.2224,67.7835,66.7312,6502199
2024-02-22,68.0971,68.7097,67.3159,67.8776,66.826,6435662
2024-02-23,68.2245,68.8363,67.4085,67.9693,66.9184,6389013
2024-02-26,68.3403,68.9496,67.5,68.0583,67.0082,6362694
2024-02-27,68.4425,69.0475,67.5902,68.1444,67.0952,6356882
2024-02-28,68.5295,69.1286,67.6788,68.2275,67.1791,6371486
2024-02-29,68.6005,69.1918,67.7655,68.3071,67.2598,6406149
2024-03-01,68.6552,69.2371,67.85,68.3832,67.3369,6460253
2024-03-04,68.6939,69.2649,67.9321,68.4556,67.4103,6532926
2024-03-05,68.7177,69.2762,68.0115,68.524,67.4799,6623055
2024-03-06,68.7281,69.2729,68.088,68.5882,67.5454,6729297
2024-03-07,68.7273,69.2572,68.1612,68.6482,67.6066,6850100
2024-03-08,68.7177,69.2318,68.231,68.7038,67.6636,6983719
2024-03-11,68.7022,69.2524,68.2448,68.7548,67.716,7128241
2024-03-12,68.6834,69.2816,68.2421,68.8012,67.7638,7281606
2024-03-13,68.6641,69.3055,68.2394,68.8427,67.807,7441636
2024-03-14,68.6465,69.324,68.2388,68.8794,67.8453,7606060
2024-03-15,68.6328,69.3373,68.2423,68.9112,67.8788,7772543
2024-03-18,68.6244,69.3577,68.24,68.938,67.9075,7938718
2024-03-19,68.6223,69.3984,68.2207,68.9598,67.9311,8102212
2024-03-20,68.6267,69.4338,68.2081,68.9765,67.9498,8260678
2024-03-21,68.6374,69.4638,68.2021,68.9882,67.9636,8411824
2024-03-22,68.6535,69.4882,68.202,68.9949,67.9724,8553442
2024-03-25,68.6739,69.5069,68.2066,68.9966,67.9762,8683437
2024-03-26,68.6967,69.5199,68.2144,68.9934,67.9752,8799851
2024-03-27,68.7202,69.527,68.2237,68.9852,67.9694,8900890
2024-03-28,68.7425,69.5282,68.2328,68.9723,67.9589,8984946
2024-03-29,68.7618,69.5235,68.2399,68.9547,67.9437,9050617
2024-04-01,68.7764,69.5129,68.2436,68.9324,67.924,9096726
2024-04-02,68.7851,69.4963,68.2427,68.9057,67.8999,9122336
2024-04-03,68.7869,69.474,68.2363,68.8747,67.8716,9126762
2024-04-04,68.7814,69.4459,68.2241,68.8395,67.8391,9109579
2024-04-05,68.7688,69.4121,68.2062,68.8003,67.8027,9070631
2024-04-08,68.7493,69.3729,68.1831,68.7573,67.7625,9010030
2024-04-09,68.724,69.3418,68.1425,68.7107,67.7188,8928158
